Lachlan Tiziani (GWS), GWS,FWD, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Adam Tomlinson (GWS), GWS,DEF, ,76,88,50,65,64,105,42,75,75,37,74,79,0,57,63,102,51,56,76,105,57,77,71,321000,321000,321000,331400,335200,327500,345300,347400,353100,343600,335000,328300,324300,324300,330300,328900,338000,342300,342000,330200,345200,356300,364500,
Callan Ward (GWS), GWS,MID, ,84,108,120,102,103,62,84,110,64,118,111,156,0,75,131,103,117,97,63,151,110,116,118,548300,548300,548300,542100,547400,549400,523000,494700,475900,462700,469100,474300,517800,517800,530500,547000,535400,546200,538300,514800,512200,515800,541400,
Lachlan Whitfield (GWS), GWS,MID, ,114,115,64,89,90,125,82,95,81,96,106,115,0,97,85,113,106,105,107,141,130,80,109,536600,536600,536600,525000,506900,482700,490600,492400,494800,476600,470400,470800,484900,484900,495800,492900,489800,492000,502000,506600,524900,549100,554000,
Zac Williams (GWS), GWS,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,
Grant Birchall (HAW), HAW,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,
Kaiden Brand (HAW), HAW,DEF, ,0,42,66,0,0,0,0,0,42,0,0,0,38,0,0,0,0,44,83,56,61,66,63,361200,361200,361200,361200,361200,361200,361200,361200,361200,330800,330800,330800,330800,307200,307200,307200,307200,307200,278600,276000,281800,293500,294100,
Luke Breust (HAW), HAW,FWD, ,77,75,76,142,122,85,90,97,61,49,68,0,124,131,109,165,46,114,113,79,75,76,81,392200,392200,392200,389900,418700,461400,495200,495800,483900,464100,432100,395700,395700,397100,433900,477600,527600,526700,527700,505300,503100,484000,453200,
Shaun Burgoyne (HAW), HAW,MID, ,102,19,0,0,0,66,71,113,69,64,117,0,86,98,0,0,0,0,117,89,105,124,145,481300,481300,481300,481300,481300,481300,437100,390100,396800,402800,404700,407900,407900,417700,439200,439200,439200,439200,439200,453400,464400,475400,485900,
Ryan Burton (HAW), HAW,DEF, ,27,58,41,0,37,69,77,61,55,69,105,0,70,65,62,50,79,68,96,72,79,66,69,460200,460200,460200,394100,394100,351500,324000,319300,325800,324100,319800,336400,336400,355100,366300,354200,336400,330000,327700,346500,356600,368600,363700,
Jonathon Ceglar (HAW), HAW,RUC, ,0,0,0,0,0,0,0,0,0,53,33,0,110,0,62,51,79,102,63,78,100,0,89,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,282500,282500,296700,315000,314800,332200,350100,362300,370100,370100,
James Cousins (HAW), HAW,MID, ,0,0,0,0,53,43,44,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,47,209100,209100,209100,209100,209100,209100,209100,215900,215900,214400,214400,214400,214400,214400,214400,214400,214400,214400,214400,214400,214400,214400,214400,
Taylor Duryea (HAW), HAW,DEF, FWD,61,81,73,69,80,88,77,32,54,80,64,0,52,82,41,46,22,0,0,0,0,0,46,354800,354800,354800,356600,362700,367000,375600,384800,369300,342600,324900,326300,326300,326200,326400,315400,304600,270400,270400,270400,270400,270400,270400,
James Frawley (HAW), HAW,DEF, ,80,0,48,22,79,71,71,89,0,85,84,0,0,85,51,59,65,58,80,71,74,37,57,364900,364900,364900,364900,336000,314600,308100,324700,340600,340600,358800,377900,377900,377900,389100,381000,363900,342900,330400,330600,333000,341700,328700,
Conor Glass (HAW), HAW,DEF, ,0,0,0,53,31,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,30,40,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,261800,261800,261800,261800,261800,261800,261800,242700,
Jack Gunston (HAW), HAW,FWD, ,116,85,78,99,96,89,86,102,102,47,99,0,123,74,0,123,79,80,85,138,88,140,115,474800,474800,474800,473300,466100,466100,469500,465300,463900,468300,454900,443700,443700,444700,456600,456600,474500,468400,466200,447700,459900,472100,504800,
Oliver Hanrahan (HAW), HAW,FWD, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Blake Hardwick (HAW), HAW,DEF, ,91,81,79,28,43,78,98,70,96,92,69,0,70,75,108,38,87,84,80,52,99,71,78,349300,349300,349300,368800,355900,329600,308800,324300,346900,371200,387000,398100,398100,394400,383300,391500,383100,382700,371400,381800,373400,373800,369700,
Kurt Heatherley (HAW), HAW,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,
Ricky Henderson (HAW), HAW,MID, ,91,104,74,102,97,83,0,80,55,94,104,0,32,63,62,80,64,109,73,90,96,0,84,424600,424600,424600,432100,444000,449900,456700,456700,449900,425900,414000,416000,416000,407100,385900,350700,346300,343900,362600,373200,392000,399700,399700,
Daniel Howe (HAW), HAW,MID, ,86,75,77,88,60,82,22,46,0,0,103,0,104,81,64,113,57,75,0,0,0,0,80,404100,404100,404100,403100,404600,399300,396200,363700,332900,332900,332900,320000,320000,347100,381800,388500,397400,393600,395200,395200,395200,395200,395200,
Jarman Impey (HAW), HAW,FWD, ,59,77,50,74,74,53,58,65,84,97,46,0,69,121,61,51,53,77,63,46,68,95,78,335700,335700,335700,329600,333000,334400,335600,328800,318900,325300,348000,356100,356100,355200,364500,376900,377800,348500,334000,328800,321500,312100,319100,
Changkuoth Jiath (HAW), HAW,FWD, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,
Harry Jones (HAW), HAW,MID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,
Will Langford (HAW), HAW,MID, FWD,0,0,39,0,0,55,0,23,0,0,0,0,37,55,12,0,0,0,0,0,0,0,35,369500,369500,369500,369500,369500,369500,369500,369500,322300,322300,322300,322300,322300,287100,260800,236000,236000,236000,236000,236000,236000,236000,236000,
Mitch Lewis (HAW), HAW,FWD, ,0,0,0,0,0,0,0,0,39,22,0,0,0,0,0,0,0,0,0,0,0,0,31,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Kieran Lovell (HAW), HAW,MID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,
Ben McEvoy (HAW), HAW,RUC, ,93,138,93,49,74,129,96,99,116,74,117,0,118,90,80,135,0,0,0,0,0,102,85,523300,523300,523300,529100,515300,476700,463000,473100,490600,497100,492900,497900,497900,502300,511600,500300,499700,499700,499700,499700,499700,499700,503100,
Teia Miles (HAW), HAW,DEF, FWD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,58,64,101,65,60,70,72,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,226900,264200,294100,313900,314200,
David Mirra (HAW), HAW,DEF, ,0,0,0,77,54,71,0,0,89,81,0,0,0,0,0,0,0,0,0,0,0,0,74,102400,102400,102400,102400,102400,102400,165700,165700,165700,216500,266200,266200,266200,266200,266200,266200,266200,266200,266200,266200,266200,266200,266200,
Tom Mitchell (HAW), HAW,MID, ,167,148,149,90,75,126,127,72,155,116,135,0,136,106,181,79,159,192,150,153,102,108,136,653500,653500,653500,687400,680000,642200,601900,587900,574900,578000,576200,603200,603200,614100,616400,636700,626000,642400,658500,701800,729800,709800,676000,
Dylan Moore (HAW), HAW,MID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,
Harry Morrison (HAW), HAW,DEF, ,0,0,54,80,63,95,50,58,65,57,34,0,71,45,46,69,48,68,0,83,81,69,68,260600,260600,260600,260600,260600,280600,312700,322200,326200,315500,311300,297500,297500,289900,278500,274700,271000,269900,278600,278600,290800,314200,331300,
Connor Nash (HAW), HAW,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,95,70,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Tim O'Brien (HAW), HAW,FWD, ,62,49,41,81,42,63,67,26,0,0,30,0,0,68,53,0,27,0,0,0,0,0,36,332300,332300,332300,311900,306500,299600,303300,299300,288400,288400,288400,266100,266100,266100,249600,248800,248800,247100,247100,247100,247100,247100,247100,
Jaeger O'Meara (HAW), HAW,MID, ,82,63,104,145,56,79,106,45,0,108,65,0,114,117,88,101,124,0,85,99,94,95,85,315800,315800,315800,343200,392800,426600,438700,429300,416500,416500,420500,405200,405200,424600,442000,463500,473300,484000,484000,490000,492800,481400,477000,
Jono O'Rourke (HAW), HAW,MID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,64,0,0,0,46,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,218400,218400,218400,218400,
Marc Pittonet (HAW), HAW,RUC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,51,45,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,
Paul Puopolo (HAW), HAW,FWD, ,67,42,81,74,0,0,0,0,40,70,47,0,54,69,89,46,59,117,76,45,104,41,78,376400,376400,376400,361200,354500,354500,354500,354500,354500,346000,335400,315600,315600,307200,300100,312700,318200,318000,330100,352200,361600,362500,347200,
Cyril *** Rioli (HAW), HAW,FWD, ,63,47,66,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,317400,317400,317400,311700,300500,300500,300500,300500,300500,300500,300500,300500,300500,300500,300500,300500,300500,300500,300500,300500,300500,300500,300500,
Jackson Ross (HAW), HAW,FWD, MID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,
Jarryd Roughead (HAW), HAW,FWD, ,47,97,67,86,64,64,112,89,77,95,108,0,78,63,73,117,78,87,90,83,0,0,91,475800,475800,475800,443600,438900,421000,405000,404200,413900,426400,428700,438900,438900,446600,437000,413200,413100,420100,431000,427000,425800,425800,425800,
Ryan Schoenmakers (HAW), HAW,FWD, ,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,81,51,48,40,55,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,280200,276300,284300,286400,269400,
Liam Shiels (HAW), HAW,MID, ,59,94,57,123,64,0,95,99,87,86,129,0,91,113,65,92,136,68,103,55,93,96,90,427300,427300,427300,407600,423200,421500,421500,435100,433200,441800,444900,460500,460500,473600,494200,479300,468800,471800,474900,482000,450600,438700,426500,
James Sicily (HAW), HAW,DEF, FWD,125,61,0,110,123,0,145,110,77,85,109,0,115,135,90,92,94,0,0,0,0,0,89,402800,402800,402800,402800,429500,448700,448700,498000,532900,537500,514900,497900,497900,502300,526800,534600,529900,508800,508800,508800,508800,508800,508800,
Isaac Smith (HAW), HAW,MID, ,98,115,75,90,73,143,90,49,107,90,63,0,83,64,98,106,72,70,82,81,100,48,82,465800,465800,465800,470800,472400,455000,471200,482200,478400,459200,446000,442600,442600,429200,406900,405000,413800,424200,418900,404400,397300,405300,395600,
Ben Stratton (HAW), HAW,DEF, ,62,41,87,41,55,38,39,78,44,39,83,0,66,64,70,58,47,62,86,106,43,47,67,307900,307900,307900,311100,305000,307000,285400,268200,265300,265600,266400,269200,269200,280900,300100,307300,308900,302900,294600,301100,331600,345200,337400,
Brendan Whitecross (HAW), HAW,FWD, ,0,0,0,0,0,0,77,58,0,0,0,0,0,0,0,0,71,48,51,31,0,0,58,316100,316100,316100,316100,316100,316100,316100,316100,316100,316100,316100,316100,316100,316100,316100,316100,316100,321900,312900,303300,278100,278100,278100,
Dallas Willsmore (HAW), HAW,MID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,
James Worpel (HAW), HAW,MID, ,0,0,0,0,0,64,33,0,32,0,0,0,0,0,0,0,0,110,72,92,85,70,86,117300,117300,117300,117300,117300,117300,117300,117300,117300,143300,143300,143300,143300,143300,143300,143300,143300,143300,182100,227600,287000,318900,340800,
Oskar Baker (MEL), MEL,FWD, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,
Harley *** Balic (MEL), MEL,FWD, MID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,
Angus Brayshaw (MEL), MEL,DEF, MID,0,0,0,79,68,78,100,69,105,130,89,60,0,91,104,126,116,87,80,115,116,115,89,316700,316700,316700,316700,316700,316700,333400,354500,369400,392100,422900,454300,455900,455900,439800,433500,458100,487600,501000,490300,481500,487800,507300,
Tomas Bugg (MEL), MEL,FWD, ,0,28,86,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,334300,334300,334300,334300,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,
Lachlan Filipovic (MEL), MEL,RUC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Bayley Fritsch (MEL), MEL,FWD, ,60,60,56,58,0,90,65,98,87,87,111,85,0,76,82,102,72,74,47,78,56,77,66,117300,117300,117300,164900,199600,199600,238000,269700,310100,338100,369000,397400,416200,416200,425100,417500,419300,419300,415300,388000,370400,349400,347000,
Sam Frost (MEL), MEL,DEF, ,0,0,51,50,0,0,0,0,0,0,0,0,0,0,0,54,46,57,68,97,46,55,53,357700,357700,357700,357700,357700,357700,357700,357700,357700,357700,357700,357700,357700,357700,357700,357700,329200,306500,292800,289000,308600,317800,318400,
Jeff Garlett (MEL), MEL,FWD, ,55,152,81,38,30,0,0,0,0,0,0,0,0,0,0,69,57,61,67,104,46,0,71,381400,381400,381400,408900,422800,378500,378500,378500,378500,378500,378500,378500,378500,378500,378500,378500,336300,314400,311900,309200,327700,334300,334300,
Max Gawn (MEL), MEL,RUC, ,139,97,117,112,151,168,127,148,121,114,139,76,0,140,145,151,131,93,130,112,82,156,108,503700,503700,503700,527700,534900,565000,608000,645100,669400,665700,658300,648900,620300,620300,611100,605200,634200,651900,641000,623700,602000,581000,576700,
Mitch Hannan (MEL), MEL,MID, FWD,35,0,0,0,0,110,29,86,71,80,55,36,0,54,30,0,51,0,0,0,0,83,51,303800,303800,303800,303800,303800,303800,303800,300500,320200,316900,337900,339300,323900,323900,301100,272500,272500,258500,258500,258500,258500,258500,260300,
James Harmes (MEL), MEL,MID, FWD,79,77,77,40,64,102,80,139,69,57,92,58,0,55,122,99,49,44,82,114,107,118,84,402600,402600,402600,399800,381500,362500,358500,372800,415900,432400,434900,415700,395700,395700,380300,381300,400100,411600,384900,357900,366700,400800,441100,
Michael Hibberd (MEL), MEL,DEF, ,74,72,92,73,63,96,99,78,48,95,63,53,0,78,89,67,56,0,0,0,0,55,72,545200,545200,545200,506600,479400,455700,438600,436900,441200,422700,408100,390800,379300,379300,363400,362200,367600,362000,362000,362000,362000,362000,341600,
Jesse Hogan (MEL), MEL,FWD, ,79,145,125,94,81,36,130,91,63,123,127,59,0,47,114,86,123,72,60,124,57,0,95,383200,383200,383200,437500,485700,492800,456400,445000,440100,448200,451800,470600,481200,481200,455100,429000,421900,451000,453100,443100,435700,423400,423400,
Jayden Hunt (MEL), MEL,DEF, ,86,37,0,0,37,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,35,389600,389600,389600,389600,389600,359000,321800,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,277700,277700,
Neville Jetta (MEL), MEL,DEF, ,53,59,51,37,80,78,70,55,53,72,120,64,0,46,38,49,51,66,59,61,47,46,57,372100,372100,372100,346100,320800,311900,316400,333900,334700,324000,317600,341900,363700,363700,368000,333600,301800,281200,278400,280800,286600,282300,273100,
Dion Johnstone (MEL), MEL,MID, FWD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Nathan Jones (MEL), MEL,MID, ,83,106,107,66,96,71,95,80,116,70,70,87,0,96,85,71,61,80,74,92,71,97,81,554900,554900,554900,539800,522800,506100,476000,466000,450500,459000,454800,447300,427700,427700,425000,428400,423800,405300,389100,378700,384400,384400,394200,
Declan Keilty (MEL), MEL,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Jay Kennedy-Harris (MEL), MEL,MID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,34,86,61,62,0,69,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,278900,283000,298300,298300,
Dean Kent (MEL), MEL,FWD, ,0,0,113,105,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,72,296900,296900,296900,296900,296900,329400,329400,329400,329400,329400,329400,329400,329400,329400,329400,329400,329400,329400,329400,329400,329400,329400,330300,
Mitchell King (MEL), MEL,RUC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Jake Lever (MEL), MEL,DEF, ,68,59,59,69,110,37,64,75,104,99,15,0,0,0,0,0,0,0,0,0,0,0,71,434300,434300,434300,401900,379900,387000,380900,373500,351700,365300,391500,383900,383900,383900,383900,383900,383900,383900,383900,383900,383900,383900,383900,
Jordan Lewis (MEL), MEL,MID, ,90,83,103,42,0,66,94,100,69,83,82,117,0,97,83,55,95,87,91,80,79,82,80,479800,479800,479800,475700,452600,452600,426800,403100,410700,417400,418100,410600,425400,425400,442600,454100,434800,420300,411200,420600,420300,416300,408900,
Corey Maynard (MEL), MEL,MID, ,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,
Oscar McDonald (MEL), MEL,DEF, ,41,63,34,74,82,55,68,35,58,41,63,38,0,28,71,50,62,52,39,53,58,61,45,383500,383500,383500,343100,329400,328100,335400,337600,317400,303700,282200,279000,266900,266900,252400,244600,244200,259300,261600,258400,251700,249400,257300,
Tom McDonald (MEL), MEL,DEF, FWD,0,0,0,0,0,86,86,135,118,80,164,123,0,90,39,103,74,107,89,80,103,84,98,465800,465800,465800,465800,465800,465800,465800,465800,477600,500200,514900,538600,556700,556700,574400,530100,488900,452200,455300,451300,450500,447900,443400,
Patrick McKenna (MEL), MEL,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Jake Melksham (MEL), MEL,FWD, ,52,95,49,48,66,85,50,96,160,91,49,60,0,47,28,63,96,87,87,0,0,96,81,357900,357900,357900,350400,344300,327000,329300,331300,345300,388800,439600,455700,421800,421800,377400,334700,304800,305200,331400,361200,361200,361200,381800,
Alex Neal-Bullen (MEL), MEL,FWD, ,49,73,91,91,38,41,58,96,110,106,93,87,0,47,55,51,97,72,103,93,33,76,53,414900,414900,414900,399900,409000,400200,370000,332500,330100,358900,402100,432300,443100,443100,424700,393100,354000,348200,351100,376300,392400,386600,370100,
Clayton Oliver (MEL), MEL,MID, ,123,146,75,128,104,89,124,143,88,98,125,127,0,108,59,154,136,127,101,147,121,93,120,612800,612800,612800,603700,601300,581100,570500,559900,568200,573500,566800,553800,560200,560200,569500,545200,539400,548100,584100,586800,592900,594400,591300,
Cameron Pedersen (MEL), MEL,RUC, FWD,92,33,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,57,0,54,471700,471700,471700,471700,471700,471700,471700,471700,471700,471700,471700,471700,421400,421400,421400,421400,421400,421400,421400,421400,421400,367400,367400,
Christian Petracca (MEL), MEL,MID, FWD,95,85,106,69,73,0,40,49,89,81,95,66,0,62,85,138,53,101,88,110,76,54,78,433300,433300,433300,446000,445100,439400,439400,403400,367300,347700,352300,376200,382400,382400,378600,370200,396000,411200,429000,419700,437800,439600,425400,
Harrison Petty (MEL), MEL,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,37,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,
Christian Salem (MEL), MEL,DEF, ,53,44,102,89,74,75,0,115,62,88,95,77,0,45,71,102,95,66,53,149,105,71,87,437100,437100,437100,409900,407400,419400,414600,414600,421000,420000,425800,421100,423200,423200,405700,381100,374200,391800,401900,387600,400700,427300,454100,
Joel Smith (MEL), MEL,DEF, MID,0,0,0,0,0,0,0,0,0,0,0,91,0,34,53,54,0,69,16,65,0,0,51,152500,152500,152500,152500,152500,152500,152500,152500,152500,152500,152500,152500,152500,152500,152500,190100,201000,201000,224500,225200,230200,230200,230200,
Timothy Smith (MEL), MEL,FWD, ,0,0,0,0,0,0,0,0,91,101,26,0,0,68,0,0,0,0,0,0,0,0,62,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,188100,188100,188100,224200,224200,224200,224200,224200,224200,224200,224200,224200,
Charlie Spargo (MEL), MEL,FWD, MID,0,0,0,0,0,81,78,49,60,61,31,52,0,0,0,34,91,54,41,87,32,49,53,117300,117300,117300,117300,117300,117300,117300,117300,178700,214000,232600,238200,238000,238000,238000,238000,225200,242800,256200,269100,276400,271800,271700,
Billy Stretch (MEL), MEL,MID, ,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,63,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,
Dom Tyson (MEL), MEL,MID, ,0,98,82,0,75,58,77,68,0,0,0,0,0,66,43,0,0,54,99,107,91,79,79,447100,447100,447100,447100,447100,444100,422400,403500,385600,385600,385600,385600,385600,385600,375600,352100,352100,352100,328700,326300,352500,387800,404200,
Aaron Vandenberg (MEL), MEL,FWD, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,72,53,63,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,254900,
Bernie Vince (MEL), MEL,DEF, ,75,70,100,51,101,67,88,36,67,72,50,38,0,45,0,0,52,80,31,57,0,0,54,407100,407100,407100,408500,400000,408100,397800,406000,382100,364400,344900,336900,317200,317200,290800,290800,290800,271900,276500,273700,273500,273500,273500,
Jack Viney (MEL), MEL,MID, ,0,0,0,0,0,0,0,0,68,106,57,92,0,116,101,104,0,0,0,0,0,0,96,496900,496900,496900,496900,496900,496900,496900,496900,496900,496900,496900,466900,454400,454400,449900,464800,480900,480900,480900,480900,480900,480900,480900,
Josh Wagner (MEL), MEL,DEF, ,65,72,85,44,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,315200,315200,315200,330700,333800,330500,330500,330500,330500,330500,330500,330500,330500,330500,330500,330500,330500,330500,330500,330500,330500,330500,330500,
Sam Weideman (MEL), MEL,FWD, ,0,0,0,0,64,31,48,28,0,0,0,0,0,0,45,0,0,0,0,0,0,61,43,175300,175300,175300,175300,175300,175300,175300,192500,188500,188500,188500,188500,188500,188500,188500,191000,191000,191000,191000,191000,191000,191000,197900,
Paul Ahern (NTH), NTH,FWD, MID,0,0,0,0,0,0,0,0,0,0,84,57,0,49,80,81,84,62,124,40,35,0,69,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,175200,210200,246300,288400,310700,346100,351800,343800,343800,
Jed Anderson (NTH), NTH,FWD, ,51,86,58,108,64,96,87,111,113,91,6,0,0,69,73,90,89,86,70,89,93,72,75,258600,258600,258600,277100,317300,337200,367700,380000,409100,437600,461000,431300,431300,431300,388800,348800,356900,372000,388500,391600,393300,397500,401000,
Shaun Atley (NTH), NTH,FWD, ,54,67,70,128,93,46,59,68,65,94,82,58,0,72,56,54,61,41,71,69,48,59,59,373800,373800,373800,359900,384000,413800,423500,398900,368800,355100,361300,372100,375900,375900,369000,351300,336600,321300,303100,297500,296600,298900,294900,
Ben Brown (NTH), NTH,FWD, ,21,116,96,167,105,65,97,62,128,87,79,61,0,120,80,82,120,58,45,62,89,30,52,423300,423300,423300,414900,475800,516000,529900,507800,471300,472400,469500,475000,447900,447900,442900,438400,444400,449200,442400,421100,379300,362500,343300,
Ryan Clarke (NTH), NTH,DEF, ,80,24,73,56,75,73,92,59,74,38,0,0,0,0,50,85,43,102,106,61,41,42,60,369100,369100,369100,350100,326500,332300,335400,353200,358200,362000,341300,341300,341300,341300,341300,320400,310100,305000,324100,347400,371900,362400,326800,
Ben Cunnington (NTH), NTH,MID, ,97,68,84,112,135,96,72,143,83,67,95,93,0,106,97,98,74,113,142,95,92,49,105,500800,500800,500800,479000,471200,496000,517900,515100,515400,509500,503800,478200,462700,462700,468800,472800,477800,467700,466900,486000,508600,515500,478600,
Luke Davies-Uniacke (NTH), NTH,MID, ,25,77,23,37,0,32,0,0,0,0,0,0,0,0,0,0,68,21,0,0,0,0,45,189300,189300,189300,194900,205000,205000,191700,191700,191700,191700,191700,191700,191700,191700,191700,191700,191700,200500,199700,199700,199700,199700,199700,
