Sam J. Reid (GWS), GWS,FWD, ,71,67,25,51,48,30,48,61,48,0,47,52,0,50,41,48,53,49,47,42,47,45,47,271500,271500,271500,272200,264700,250700,241800,233600,232900,240200,240200,245400,245400,246200,244100,240800,239700,242500,244000,240200,236600,233000,232600,
Tom Scully (GWS), GWS,MID, ,0,19,0,0,0,0,0,0,0,0,75,71,0,62,78,73,79,78,76,79,75,75,73,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,428300,428300,406400,391700,381900,382300,382600,384100,385200,384700,383800,380500,
Will Setterfield (GWS), GWS,MID, FWD,0,0,0,0,0,0,0,0,0,0,45,45,0,45,45,45,50,45,45,45,45,45,45,195700,195700,195700,195700,195700,195700,195700,195700,195700,195700,195700,195700,195700,203500,209300,213500,218800,222600,225500,225400,225300,225200,225200,
Heath Shaw (GWS), GWS,DEF, ,114,110,69,75,81,98,88,94,54,149,101,96,0,86,100,97,93,87,98,102,96,109,92,458100,458100,458100,467400,458200,438700,435900,439000,445900,431000,448100,494100,494100,488000,483200,480100,480900,475700,472300,473900,479100,487800,489700,
Dylan Shiel (GWS), GWS,MID, ,129,82,54,96,78,112,83,68,107,47,82,96,0,93,87,77,78,82,71,89,85,79,84,537300,537300,537300,513000,481800,457500,464100,462200,455300,447700,426900,406400,406400,418600,429700,429300,422300,415000,407000,406000,406600,410700,411300,
Nicholas Shipley (GWS), GWS,MID, ,0,0,0,0,0,41,7,0,0,0,24,24,0,29,24,24,24,24,24,24,24,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,111000,111000,115600,119000,121500,121100,120800,120600,120400,120300,120200,120100,
Dawson Simpson (GWS), GWS,RUC, ,0,0,0,74,93,0,0,0,0,0,78,78,0,78,74,78,82,78,80,78,78,78,78,290300,290300,290300,290300,290300,290300,290300,290300,290300,290300,290300,346900,346900,358500,365100,370000,375300,381000,386100,388000,389400,389600,389700,
Zachary Sproule (GWS), GWS,FWD, ,0,0,0,0,0,0,0,0,0,0,25,24,0,25,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Jake Stein (GWS), GWS,DEF, ,0,0,0,0,0,0,0,0,0,0,25,24,0,25,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Tim Taranto (GWS), GWS,MID, FWD,100,113,49,116,88,102,79,95,85,53,75,86,0,78,83,87,88,81,83,75,75,73,83,365600,365600,365600,385600,408800,415000,441800,444100,447900,442800,428100,394600,394600,395500,399800,403400,410600,414900,416200,411300,405100,396100,393100,
Sam Taylor (GWS), GWS,DEF, ,0,0,0,0,0,0,0,0,0,0,23,24,0,23,23,24,23,23,24,23,23,24,23,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117100,117000,116900,116800,116800,116800,116800,116800,116800,116800,
Lachlan Tiziani (GWS), GWS,FWD, ,0,0,0,0,0,0,0,0,0,0,25,24,0,25,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Adam Tomlinson (GWS), GWS,DEF, ,76,88,50,65,64,105,42,75,75,37,74,68,0,62,77,63,71,67,61,64,74,70,64,321000,321000,321000,331400,335200,327500,345300,347400,353100,343600,335000,320200,320200,325500,330800,332300,337500,336800,335400,331200,331300,335400,338400,
Callan Ward (GWS), GWS,MID, ,84,108,120,102,103,62,84,110,64,118,74,85,0,100,99,89,78,83,91,85,79,86,96,548300,548300,548300,542100,547400,549400,523000,494700,475900,462700,469100,458800,458800,451500,457300,463300,457900,446900,439600,437500,434200,429500,431000,
Lachlan Whitfield (GWS), GWS,MID, ,114,115,64,89,90,125,82,95,81,96,92,94,0,99,119,99,95,92,86,96,92,101,93,536600,536600,536600,525000,506900,482700,490600,492400,494800,476600,470400,465900,465900,468300,482200,494600,501900,495200,484400,476900,471400,474200,474900,
Zac Williams (GWS), GWS,DEF, ,0,0,0,0,0,0,0,0,0,0,88,93,0,79,72,84,83,98,101,66,72,92,93,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,494000,470600,449400,435600,437200,446000,444800,432300,419100,421600,
Grant Birchall (HAW), HAW,DEF, ,0,0,0,0,0,0,0,0,0,0,59,0,62,70,67,61,66,59,64,61,67,67,63,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,277100,288100,299700,307800,311900,311300,312300,310800,313300,316400,319600,
Kaiden Brand (HAW), HAW,DEF, ,0,42,66,0,0,0,0,0,42,0,67,0,56,53,56,58,54,57,55,57,59,56,58,361200,361200,361200,361200,361200,361200,361200,361200,361200,330800,330800,320300,308100,304100,296300,291400,288300,286600,283900,283300,283700,284500,285500,
Luke Breust (HAW), HAW,FWD, ,77,75,76,142,122,85,90,97,61,49,70,0,78,69,71,67,83,80,94,73,73,81,68,392200,392200,392200,389900,418700,461400,495200,495800,483900,464100,432100,396600,378300,373800,370900,363900,365100,370000,385600,392600,394600,390300,384800,
Shaun Burgoyne (HAW), HAW,MID, ,102,19,0,0,0,66,71,113,69,64,77,0,73,73,82,83,79,77,65,70,69,67,105,481300,481300,481300,481300,481300,481300,437100,390100,396800,402800,404700,390000,381000,378500,378900,383600,389800,392000,385700,377000,367000,360600,371600,
Ryan Burton (HAW), HAW,DEF, ,27,58,41,0,37,69,77,61,55,69,67,0,71,61,62,66,71,71,65,74,62,67,60,460200,460200,460200,394100,394100,351500,324000,319300,325800,324100,319800,319400,326300,327700,326600,323400,325600,331200,334800,338800,337800,338000,331800,
Jonathon Ceglar (HAW), HAW,RUC, ,0,0,0,0,0,0,0,0,0,53,62,0,58,58,51,53,62,59,49,56,61,58,59,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,272300,278800,278700,276300,276400,280000,280900,278800,278300,281900,285900,
James Cousins (HAW), HAW,MID, ,0,0,0,0,53,43,44,0,40,0,44,0,44,41,44,44,43,44,44,44,44,43,47,209100,209100,209100,209100,209100,209100,209100,215900,215900,214400,214400,214100,213900,214200,214500,214600,215600,216300,216800,217700,218400,218400,219700,
Taylor Duryea (HAW), HAW,DEF, FWD,61,81,73,69,80,88,77,32,54,80,71,0,61,69,69,60,59,66,68,62,70,69,63,354800,354800,354800,356600,362700,367000,375600,384800,369300,342600,324900,329400,335800,335500,334500,333300,327900,322700,322400,323500,326200,328500,330700,
James Frawley (HAW), HAW,DEF, ,80,0,48,22,79,71,71,89,0,85,77,0,79,85,69,76,76,94,85,61,89,75,71,364900,364900,364900,364900,336000,314600,308100,324700,340600,340600,358800,374800,382000,387200,387400,386300,381500,389100,398800,399100,397100,391100,391200,
Conor Glass (HAW), HAW,DEF, ,0,0,0,53,31,0,0,0,0,0,50,0,50,50,50,46,50,51,57,50,50,50,47,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,259600,248500,248900,249200,247600,246500,246100,250700,254100,256100,254500,251900,
Jack Gunston (HAW), HAW,FWD, ,116,85,78,99,96,89,86,102,102,47,78,0,87,90,89,82,82,101,91,84,89,83,93,474800,474800,474800,473300,466100,466100,469500,465300,463900,468300,454900,434400,412600,415900,423200,426400,425100,429500,436800,443000,442200,438000,439000,
Oliver Hanrahan (HAW), HAW,FWD, ,0,0,0,0,0,0,0,0,0,0,25,0,24,25,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Blake Hardwick (HAW), HAW,DEF, ,91,81,79,28,43,78,98,70,96,92,82,0,95,81,82,96,75,91,101,94,86,93,87,349300,349300,349300,368800,355900,329600,308800,324300,346900,371200,387000,403900,415800,419600,422400,424900,424000,427300,432000,443900,450500,451600,449400,
Kurt Heatherley (HAW), HAW,DEF, ,0,0,0,0,0,0,0,0,0,0,55,0,55,55,56,55,55,55,55,55,53,55,55,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,246000,254300,260300,264700,267400,269400,270800,271000,271100,271200,
Ricky Henderson (HAW), HAW,MID, ,91,104,74,102,97,83,0,80,55,94,88,0,82,79,73,79,85,83,83,78,83,78,80,424600,424600,424600,432100,444000,449900,456700,456700,449900,425900,414000,408900,417200,416600,409500,403000,400800,403700,407600,407300,407100,404700,403800,
Daniel Howe (HAW), HAW,MID, ,86,75,77,88,60,82,22,46,0,0,63,0,56,54,60,56,65,59,69,49,53,55,62,404100,404100,404100,403100,404600,399300,396200,363700,332900,332900,332900,302200,294800,293100,290500,288600,292100,294200,301600,299800,295800,286700,285800,
Jarman Impey (HAW), HAW,FWD, ,59,77,50,74,74,53,58,65,84,97,71,0,69,66,82,77,79,64,77,68,74,63,80,335700,335700,335700,329600,333000,334400,335600,328800,318900,325300,348000,367300,374800,366400,365100,367700,375400,373000,371200,365100,365100,358800,359500,
Changkuoth Jiath (HAW), HAW,FWD, ,0,0,0,0,0,0,0,0,0,0,20,0,21,20,20,21,20,20,21,20,20,21,20,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102200,102100,102000,101900,101900,101900,101900,101900,101900,101900,
Harry Jones (HAW), HAW,MID, ,0,0,0,0,0,0,0,0,0,0,24,0,24,24,24,24,24,24,24,24,24,24,24,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120400,120300,120200,120100,120100,120100,120100,120100,120100,120100,120100,
Will Langford (HAW), HAW,MID, FWD,0,0,39,0,0,55,0,23,0,0,45,0,45,45,44,41,44,43,41,44,48,44,43,369500,369500,369500,369500,369500,369500,369500,369500,322300,322300,322300,290800,263300,253000,245000,237400,231400,226600,223000,220400,220700,222300,223000,
Mitch Lewis (HAW), HAW,FWD, ,0,0,0,0,0,0,0,0,39,22,31,0,31,31,31,31,33,31,31,31,31,31,31,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,131800,134000,139600,143700,146700,149800,152100,153800,154200,154400,154500,154600,
Kieran Lovell (HAW), HAW,MID, ,0,0,0,0,0,0,0,0,0,0,53,0,53,53,51,53,53,53,53,53,53,53,53,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,174800,198900,215700,228000,237000,244500,250000,254000,256900,259000,260600,
Ben McEvoy (HAW), HAW,RUC, ,93,138,93,49,74,129,96,99,116,74,101,0,92,96,97,125,108,117,125,98,108,119,83,523300,523300,523300,529100,515300,476700,463000,473100,490600,497100,492900,490800,478500,479300,478100,492000,507500,527800,542700,549100,549800,547500,539300,
Teia Miles (HAW), HAW,DEF, FWD,0,0,0,0,0,0,0,0,0,0,47,0,47,40,47,47,47,47,47,47,47,47,47,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,205600,210400,213900,216400,221400,225000,227600,229600,231000,232000,232800,
David Mirra (HAW), HAW,DEF, ,0,0,0,77,54,71,0,0,89,81,74,0,74,74,74,74,78,74,74,74,74,73,74,102400,102400,102400,102400,102400,102400,165700,165700,165700,216500,266200,303800,324700,336800,345700,352200,358800,363500,367000,367800,368400,368400,368400,
Tom Mitchell (HAW), HAW,MID, ,167,148,149,90,75,126,127,72,155,116,121,0,119,130,117,117,124,140,120,120,121,114,115,653500,653500,653500,687400,680000,642200,601900,587900,574900,578000,576200,596800,595800,601400,603600,604400,602300,611100,618900,622800,617100,610300,603100,
Dylan Moore (HAW), HAW,MID, ,0,0,0,0,0,0,0,0,0,0,23,0,24,23,23,24,23,23,24,23,23,24,23,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117100,117000,116900,116800,116800,116800,116800,116800,116800,116800,
Harry Morrison (HAW), HAW,DEF, ,0,0,54,80,63,95,50,58,65,57,65,0,65,65,65,65,65,65,65,61,65,73,63,260600,260600,260600,260600,260600,280600,312700,322200,326200,315500,311300,311300,311300,314900,317600,319500,321000,322100,322800,321600,320700,323600,326700,
Connor Nash (HAW), HAW,DEF, ,0,0,0,0,0,0,0,0,0,0,25,0,24,25,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Tim O'Brien (HAW), HAW,FWD, ,62,49,41,81,42,63,67,26,0,0,56,0,56,55,57,65,60,52,62,60,47,61,49,332300,332300,332300,311900,306500,299600,303300,299300,288400,288400,288400,277700,264900,268500,271500,277800,284600,287300,288000,288500,286700,284900,278700,
Jaeger O'Meara (HAW), HAW,MID, ,82,63,104,145,56,79,106,45,0,108,79,0,87,72,79,88,79,74,79,86,73,68,68,315800,315800,315800,343200,392800,426600,438700,429300,416500,416500,420500,411400,423500,416300,411000,407500,408100,406400,401100,400300,399300,393700,381500,
Jono O'Rourke (HAW), HAW,MID, ,0,0,0,0,0,0,0,0,0,0,53,0,53,53,53,52,53,57,53,50,53,53,53,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,212200,226400,236700,243800,249000,254600,259100,261100,260800,260600,261800,
Marc Pittonet (HAW), HAW,RUC, ,0,0,0,0,0,0,0,0,0,0,39,0,39,39,39,39,39,39,39,46,33,39,39,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,129700,147200,160000,169400,176300,181300,185000,190800,192400,193600,191300,
Paul Puopolo (HAW), HAW,FWD, ,67,42,81,74,0,0,0,0,40,70,54,0,82,56,56,71,69,52,70,64,61,59,62,376400,376400,376400,361200,354500,354500,354500,354500,354500,346000,335400,318800,325400,323900,323700,318700,320800,320600,320000,317300,319300,315900,312500,
Cyril Rioli (HAW), HAW,FWD, ,63,47,66,45,0,0,0,0,0,0,59,0,66,56,50,59,62,59,56,54,56,58,62,317400,317400,317400,311700,300500,300500,300500,300500,300500,300500,300500,295900,292500,294900,292700,287900,287100,290600,291700,289000,285700,284100,286600,
Jackson Ross (HAW), HAW,FWD, MID,0,0,0,0,0,0,0,0,0,0,23,0,24,23,23,24,23,23,24,23,23,24,23,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117100,117000,116900,116800,116800,116800,116800,116800,116800,116800,
Jarryd Roughead (HAW), HAW,FWD, ,47,97,67,86,64,64,112,89,77,95,76,0,86,80,85,102,91,87,86,97,88,88,87,475800,475800,475800,443600,438900,421000,405000,404200,413900,426400,428700,424500,425500,419500,419100,426100,436000,444200,443100,444900,446700,448900,446100,
Ryan Schoenmakers (HAW), HAW,FWD, ,55,26,0,0,0,0,0,0,0,0,37,0,35,36,33,35,36,32,38,37,33,37,35,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,301400,273300,243800,226600,212300,201900,194300,188200,185100,183200,182400,181300,179600,
Liam Shiels (HAW), HAW,MID, ,59,94,57,123,64,0,95,99,87,86,69,0,85,88,76,79,94,81,93,94,87,84,94,427300,427300,427300,407600,423200,421500,421500,435100,433200,441800,444900,433700,424600,418900,417900,414500,414700,417000,424900,430800,437700,438800,439500,
James Sicily (HAW), HAW,DEF, FWD,125,61,0,110,123,0,145,110,77,85,88,0,110,115,91,138,111,88,124,99,92,88,92,402800,402800,402800,402800,429500,448700,448700,498000,532900,537500,514900,488500,483900,494000,502800,521700,533700,541200,540400,534500,531900,513900,497600,
Isaac Smith (HAW), HAW,MID, ,98,115,75,90,73,143,90,49,107,90,100,0,87,90,84,104,92,106,93,93,95,91,103,465800,465800,465800,470800,472400,455000,471200,482200,478400,459200,446000,459100,459700,460200,453400,456000,458900,470800,474600,477800,475200,472400,474900,
Ben Stratton (HAW), HAW,DEF, ,62,41,87,41,55,38,39,78,44,39,49,0,52,51,52,48,39,50,48,47,46,48,46,307900,307900,307900,311100,305000,307000,285400,268200,265300,265600,266400,254000,248400,249700,252000,251900,246500,241600,238100,239000,237900,237100,236100,
Brendan Whitecross (HAW), HAW,FWD, ,0,0,0,0,0,0,77,58,0,0,73,0,63,58,56,65,63,61,62,65,63,63,70,316100,316100,316100,316100,316100,316100,316100,316100,316100,316100,316100,324300,324000,323800,316000,311200,310000,311300,310900,311500,312900,314400,317700,
Dallas Willsmore (HAW), HAW,MID, ,0,0,0,0,0,0,0,0,0,0,39,0,36,36,36,36,36,36,36,36,36,36,33,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,165500,169400,172200,174300,175800,176900,177800,178400,178800,177800,
James Worpel (HAW), HAW,MID, ,0,0,0,0,0,64,33,0,32,0,43,0,43,43,43,43,40,43,43,40,43,49,43,117300,117300,117300,117300,117300,117300,117300,117300,117300,143300,143300,153200,164900,178400,188200,195400,199300,202200,204300,205900,207000,210500,214400,
Oskar Baker (MEL), MEL,FWD, ,0,0,0,0,0,0,0,0,0,0,23,24,0,23,23,24,23,23,24,23,23,24,23,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117100,117000,116900,116800,116800,116800,116800,116800,116800,116800,
Harley Balic (MEL), MEL,MID, FWD,0,0,0,0,0,0,0,0,0,0,52,58,0,58,58,58,52,58,58,58,58,63,58,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,260100,268100,274000,275600,276800,277700,281000,283400,287400,290400,
Angus Brayshaw (MEL), MEL,DEF, MID,0,0,0,79,68,78,100,69,105,130,85,103,0,102,99,101,101,124,96,112,96,73,84,316700,316700,316700,316700,316700,316700,333400,354500,369400,392100,422900,473300,473300,475900,484100,489200,492500,506100,513800,524400,519600,505800,483200,
Tomas Bugg (MEL), MEL,FWD, ,0,28,86,74,0,0,0,0,0,0,48,53,0,51,54,56,46,44,52,59,42,46,44,334300,334300,334300,334300,330600,330600,330600,330600,330600,330600,330600,323200,323200,304400,293400,286700,279500,269800,260900,260200,258700,255000,245600,
Lachlan Filipovic (MEL), MEL,RUC, ,0,0,0,0,0,0,0,0,0,0,25,24,0,25,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Bayley Fritsch (MEL), MEL,FWD, ,60,60,56,58,0,90,65,98,87,87,85,85,0,85,83,85,85,81,90,93,85,85,85,117300,117300,117300,164900,199600,199600,238000,269700,310100,338100,369000,397200,397200,404600,409200,412500,415000,415800,418700,424400,430400,432500,430500,
Sam Frost (MEL), MEL,DEF, ,0,0,51,50,0,0,0,0,0,0,49,60,0,48,46,53,49,50,42,60,49,55,40,357700,357700,357700,357700,357700,357700,357700,357700,357700,357700,357700,311600,311600,298200,287000,275700,267900,264000,256200,255400,254400,259400,254200,
Jeff Garlett (MEL), MEL,FWD, ,55,152,81,38,30,0,0,0,0,0,77,77,0,76,55,81,68,70,79,80,67,68,76,381400,381400,381400,408900,422800,378500,378500,378500,378500,378500,378500,332300,332300,346000,346200,348100,345900,351000,353900,361300,365400,363500,360300,
Max Gawn (MEL), MEL,RUC, ,139,97,117,112,151,168,127,148,121,114,125,130,0,146,124,144,114,123,119,132,137,135,128,503700,503700,503700,527700,534900,565000,608000,645100,669400,665700,658300,635300,635300,644100,650100,660700,654200,649000,634100,631200,635400,645500,651200,
Mitch Hannan (MEL), MEL,MID, FWD,35,0,0,0,0,110,29,86,71,80,88,67,0,80,79,74,88,56,66,93,76,75,75,303800,303800,303800,303800,303800,303800,303800,300500,320200,316900,337900,364100,364100,371400,372800,376900,383500,378100,370600,367300,373800,382600,381000,
James Harmes (MEL), MEL,MID, FWD,79,77,77,40,64,102,80,139,69,57,98,83,0,81,93,102,85,93,89,89,77,92,81,402600,402600,402600,399800,381500,362500,358500,372800,415900,432400,434900,412500,412500,419000,421500,431800,441100,447900,447100,448300,442100,438900,432900,
Michael Hibberd (MEL), MEL,DEF, ,74,72,92,73,63,96,99,78,48,95,83,79,0,95,85,81,83,83,86,85,86,85,87,545200,545200,545200,506600,479400,455700,438600,436900,441200,422700,408100,407200,407200,412800,417900,422500,420500,418100,418600,419800,422100,423300,425100,
Jesse Hogan (MEL), MEL,FWD, ,79,145,125,94,81,36,130,91,63,123,84,79,0,77,79,88,100,72,84,79,84,83,97,383200,383200,383200,437500,485700,492800,456400,445000,440100,448200,451800,458100,458100,442500,428800,422900,428800,430000,429100,419000,417000,415100,421800,
Jayden Hunt (MEL), MEL,DEF, ,86,37,0,0,37,56,46,0,0,0,52,51,0,58,53,60,48,65,49,58,46,50,43,389600,389600,389600,389600,389600,359000,321800,298000,298000,298000,298000,276500,276500,274300,273100,276300,274200,278000,275800,278700,272300,268100,258400,
Neville Jetta (MEL), MEL,DEF, ,53,59,51,37,80,78,70,55,53,72,62,65,0,75,65,68,69,59,62,70,71,57,67,372100,372100,372100,346100,320800,311900,316400,333900,334700,324000,317600,320200,320200,324600,329200,333900,334700,332500,328200,325600,329000,329300,328100,
Dion Johnstone (MEL), MEL,MID, FWD,0,0,0,0,0,0,0,0,0,0,25,24,0,25,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Nathan Jones (MEL), MEL,MID, ,83,106,107,66,96,71,95,80,116,70,74,85,0,88,94,67,90,88,93,87,88,91,85,554900,554900,554900,539800,522800,506100,476000,466000,450500,459000,454800,431000,431000,425800,431000,426700,424400,420000,428500,433400,436900,438600,439000,
Declan Keilty (MEL), MEL,DEF, ,0,0,0,0,0,0,0,0,0,0,25,24,0,25,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Jay Kennedy-Harris (MEL), MEL,MID, ,0,0,0,0,0,0,0,0,0,0,56,56,0,58,56,69,56,56,58,60,49,56,64,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,275100,277300,284700,289300,292600,290100,290100,286900,283700,283100,
Dean Kent (MEL), MEL,FWD, ,0,0,113,105,28,0,0,0,0,0,66,80,0,68,62,80,66,79,65,71,68,70,67,296900,296900,296900,296900,296900,329400,329400,329400,329400,329400,329400,319200,319200,329200,334800,338800,340900,350100,350100,352300,349000,348800,346900,
Mitchell King (MEL), MEL,RUC, ,0,0,0,0,0,0,0,0,0,0,25,24,0,25,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Jake Lever (MEL), MEL,DEF, ,68,59,59,69,110,37,64,75,104,99,71,76,0,74,79,86,79,72,83,83,67,74,75,434300,434300,434300,401900,379900,387000,380900,373500,351700,365300,391500,409300,409300,398300,393800,395000,398100,397300,395300,395600,393600,388100,380500,
Jordan Lewis (MEL), MEL,MID, ,90,83,103,42,0,66,94,100,69,83,67,78,0,83,88,85,73,88,72,90,70,83,79,479800,479800,479800,475700,452600,452600,426800,403100,410700,417400,418100,397400,397400,392700,398700,406200,407200,407900,402700,406500,401200,402200,398000,
Corey Maynard (MEL), MEL,MID, ,55,0,0,0,0,0,0,0,0,0,64,64,0,64,64,64,64,64,64,64,64,64,64,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,255600,255600,272900,285500,294700,301500,306500,310100,312700,314700,316100,317100,
Oscar McDonald (MEL), MEL,DEF, ,41,63,34,74,82,55,68,35,58,41,60,55,0,56,54,45,60,48,48,57,57,43,44,383500,383500,383500,343100,329400,328100,335400,337600,317400,303700,282200,272900,272900,276100,275800,271100,269500,265600,264100,261700,263900,263300,257000,
Tom McDonald (MEL), MEL,DEF, FWD,0,0,0,0,0,86,86,135,118,80,108,87,0,105,93,105,101,93,104,111,119,104,107,465800,465800,465800,465800,465800,465800,465800,465800,477600,500200,514900,498800,498800,499100,492600,495900,496500,497000,496900,501300,516100,527000,533100,
Patrick McKenna (MEL), MEL,DEF, ,0,0,0,0,0,0,0,0,0,0,25,24,0,25,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Jake Melksham (MEL), MEL,FWD, ,52,95,49,48,66,85,50,96,160,91,75,94,0,98,96,72,75,87,91,118,93,102,91,357900,357900,357900,350400,344300,327000,329300,331300,345300,388800,439600,458300,458300,454800,461500,456600,442800,428600,426800,444600,460300,476700,476700,
Alex Neal-Bullen (MEL), MEL,FWD, ,49,73,91,91,38,41,58,96,110,106,80,84,0,81,88,83,80,95,99,95,74,94,58,414900,414900,414900,399900,409000,400200,370000,332500,330100,358900,402100,432900,432900,426300,425000,423600,422200,424300,433000,446100,446300,444100,426000,
Clayton Oliver (MEL), MEL,MID, ,123,146,75,128,104,89,124,143,88,98,106,99,0,116,107,109,99,109,117,118,100,109,110,612800,612800,612800,603700,601300,581100,570500,559900,568200,573500,566800,534500,534500,534600,535200,540000,535900,533900,535900,545900,549200,548000,543500,
Cameron Pedersen (MEL), MEL,RUC, FWD,92,33,0,0,0,0,0,0,0,0,91,84,0,85,99,82,91,97,91,88,66,87,83,471700,471700,471700,471700,471700,471700,471700,471700,471700,471700,471700,416200,416200,420800,427700,431800,437600,440900,447300,450700,439300,429200,419500,
Christian Petracca (MEL), MEL,MID, FWD,95,85,106,69,73,0,40,49,89,81,67,76,0,62,60,63,63,70,76,67,63,69,61,433300,433300,433300,446000,445100,439400,439400,403400,367300,347700,352300,366300,366300,359600,351600,340000,331900,330500,335200,340500,341300,338700,334100,
Harrison Petty (MEL), MEL,DEF, ,0,0,0,0,0,0,0,0,0,0,23,24,0,23,23,24,23,23,24,23,23,24,23,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117100,117000,116900,116800,116800,116800,116800,116800,116800,116800,
Christian Salem (MEL), MEL,DEF, ,53,44,102,89,74,75,0,115,62,88,88,90,0,84,72,82,83,80,86,77,96,72,82,437100,437100,437100,409900,407400,419400,414600,414600,421000,420000,425800,424800,424800,427900,423000,415900,410300,409800,411100,409500,415400,413500,414400,
Joel Smith (MEL), MEL,DEF, MID,0,0,0,0,0,0,0,0,0,0,35,35,0,35,31,35,35,35,38,35,35,35,35,152500,152500,152500,152500,152500,152500,152500,152500,152500,152500,152500,152500,152500,158500,161100,163000,164400,167200,170600,173100,174900,174900,174900,
Timothy Smith (MEL), MEL,FWD, ,0,0,0,0,0,0,0,0,91,101,61,61,0,61,61,61,61,63,62,61,61,61,61,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,248700,248700,263800,274800,282800,288700,294000,298300,301400,302700,303300,303700,
Charlie Spargo (MEL), MEL,FWD, MID,0,0,0,0,0,81,78,49,60,61,66,66,0,66,69,66,66,66,64,61,66,66,66,117300,117300,117300,117300,117300,117300,117300,117300,178700,214000,232600,272000,272000,287500,300200,309500,316300,319900,321700,320800,320100,320500,323000,
Billy Stretch (MEL), MEL,MID, ,0,0,0,0,57,0,0,0,0,0,62,56,0,60,54,51,62,60,58,60,51,67,66,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,365700,365700,347100,330000,315200,305300,300700,300500,299400,294700,295200,298300,
Dom Tyson (MEL), MEL,MID, ,0,98,82,0,75,58,77,68,0,0,72,78,0,84,73,71,74,65,70,75,71,80,66,447100,447100,447100,447100,447100,444100,422400,403500,385600,385600,385600,374900,374900,378900,382300,381700,376800,369600,363900,360100,360000,364400,363600,
Aaron Vandenberg (MEL), MEL,FWD, ,0,0,0,0,0,0,0,0,0,0,86,64,0,67,57,80,86,71,69,91,67,72,72,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,275800,285900,300400,319500,339700,349600,359000,364200,369300,364500,
